timestamp,price,volume,datetime,coin,rsi_14,sma_7d,sma_30d,bb_high,bb_low,volatility_stdev_24h
1772215385080,1931.3586,22583774313.8082,2026-02-27 18:03:05.080,ethereum,26.8812,1952.2081,2113.1497,2079.728,1919.1993,38.6564
1772219006542,1917.5726,20973208458.6181,2026-02-27 19:03:26.542,ethereum,24.3954,1951.8656,2111.6377,2079.8462,1907.5263,42.4234
1772222581965,1921.1925,20749164418.502,2026-02-27 20:03:01.965,ethereum,26.322,1951.617,2110.1215,2078.6176,1898.1712,44.794
1772226203811,1923.0111,20098855899.616,2026-02-27 21:03:23.811,ethereum,27.324,1951.3462,2108.6139,2077.5159,1890.1412,46.6512
1772229734314,1921.1591,18545864776.9636,2026-02-27 22:02:14.314,ethereum,26.9225,1951.0351,2107.0899,2074.6848,1882.9886,47.9532
1772233263335,1920.7309,20818283405.2453,2026-02-27 23:01:03.335,ethereum,26.8243,1950.7395,2105.5703,2069.9215,1877.1488,48.6688
1772236853777,1930.3128,21549970760.5451,2026-02-28 00:00:53.777,ethereum,32.7342,1950.5141,2104.0758,2059.8665,1875.6485,48.7528
1772240608174,1932.3958,20680000323.1059,2026-02-28 01:03:28.174,ethereum,33.9824,1950.3359,2102.587,2048.8504,1875.663,48.9395
1772244186603,1925.2809,20697997618.7319,2026-02-28 02:03:06.603,ethereum,31.811,1950.0955,2101.1103,2036.3079,1876.5765,48.8614
1772247683855,1930.6228,19752335451.8861,2026-02-28 03:01:23.855,ethereum,35.161,1949.8851,2099.697,2022.707,1879.5963,47.9576
1772251399781,1924.0923,26227595235.1355,2026-02-28 04:03:19.781,ethereum,33.025,1949.6813,2098.2745,2007.6931,1883.8029,45.546
1772254960541,1925.0707,19634492594.9923,2026-02-28 05:02:40.541,ethereum,33.6751,1949.4634,2096.8446,1987.8123,1892.8167,42.6492
1772258492218,1919.1869,18758331141.8247,2026-02-28 06:01:32.218,ethereum,31.6834,1949.2073,2095.4184,1971.329,1900.1365,39.1808
1772262170477,1841.2882,28660742123.8575,2026-02-28 07:02:50.477,ethereum,17.1887,1948.4952,2093.8793,1978.048,1879.3868,40.9247
1772265776863,1866.4022,28586412433.1776,2026-02-28 08:02:56.863,ethereum,28.5392,1947.9251,2092.3609,1977.6154,1870.183,39.1776
1772269326602,1851.4218,22121691937.3443,2026-02-28 09:02:06.602,ethereum,26.2298,1947.2277,2090.8388,1978.4329,1858.6787,37.0438
1772272957199,1854.8038,21894067932.0138,2026-02-28 10:02:37.199,ethereum,27.6532,1946.5425,2089.3306,1975.5833,1850.7562,35.6367
1772276600071,1865.6423,20809358108.6068,2026-02-28 11:03:20.071,ethereum,32.1701,1945.9013,2087.8362,1972.2291,1845.6713,35.0647
1772280126454,1864.1875,22571540677.2492,2026-02-28 12:02:06.454,ethereum,31.8823,1945.2316,2086.3604,1968.1325,1841.3294,35.2673
1772283769844,1868.6729,20363963023.008,2026-02-28 13:02:49.844,ethereum,33.847,1944.598,2084.8838,1965.9608,1837.4798,35.0163
1772287337415,1902.1934,21369940727.5617,2026-02-28 14:02:17.415,ethereum,46.3095,1944.1338,2083.4586,1963.053,1837.4711,33.1488
1772290972951,1888.7367,20331979790.4756,2026-02-28 15:02:52.951,ethereum,42.8218,1943.5447,2082.0868,1961.2784,1836.3621,32.018
1772294553526,1898.7881,19832093249.5111,2026-02-28 16:02:33.526,ethereum,46.0879,1943.0149,2080.8085,1959.3109,1836.0892,30.6054
1772298135815,1904.2724,19062611793.0723,2026-02-28 17:02:15.815,ethereum,47.8386,1942.5285,2079.5241,1957.3675,1836.1587,30.0805
1772301737978,1906.6632,18952334888.4354,2026-02-28 18:02:17.978,ethereum,48.6219,1942.0437,2078.2555,1955.7992,1836.2774,29.4185
1772305359536,1936.5266,19605480991.9675,2026-02-28 19:02:39.536,ethereum,57.2561,1941.7156,2077.1104,1958.2673,1835.3888,30.1517
1772308949860,1946.6842,20932186292.1014,2026-02-28 20:02:29.860,ethereum,59.7348,1941.4697,2075.9373,1961.2468,1834.0465,31.3223
1772312560962,1966.4027,21616871205.442,2026-02-28 21:02:40.962,ethereum,64.0883,1941.4077,2074.7801,1968.1757,1830.5182,33.746
1772316088735,1958.234,21582352691.0001,2026-02-28 22:01:28.735,ethereum,61.1392,1941.2709,2073.5886,1973.6965,1828.2928,35.3834
1772319734194,1967.8004,22655545443.6142,2026-02-28 23:02:14.194,ethereum,63.2708,1941.2384,2072.4111,1980.2407,1825.4663,37.5129
1772323231493,1964.8431,22296266706.3687,2026-03-01 00:00:31.493,ethereum,62.1361,1941.1894,2071.225,1986.4416,1823.3405,39.0632
1772326963205,1962.8061,21680644470.5412,2026-03-01 01:02:43.205,ethereum,61.3204,1941.1361,2070.0611,1991.7816,1821.7741,40.3357
1772330410869,2005.1634,22812258803.1391,2026-03-01 02:00:10.869,ethereum,70.1083,1941.3063,2069.0391,2006.2442,1815.9091,44.7082
1772334247601,2034.1334,25096396670.6773,2026-03-01 03:04:07.601,ethereum,74.3933,1941.6777,2068.0694,2024.3504,1817.0874,50.9969
1772337754643,2023.5566,25795811078.1473,2026-03-01 04:02:34.643,ethereum,70.424,1941.9736,2067.0786,2038.2013,1818.952,55.3938
1772341396087,2016.2278,27445854258.2406,2026-03-01 05:03:16.087,ethereum,67.7274,1942.2309,2066.0608,2046.7802,1826.8536,58.6561
1772345009856,2011.1408,25242984973.6472,2026-03-01 06:03:29.856,ethereum,65.8428,1942.4516,2065.0434,2052.37,1836.8976,61.1678
1772348410699,1999.0888,25830146272.6397,2026-03-01 07:00:10.699,ethereum,61.4782,1942.5919,2064.0485,2055.1047,1847.5075,59.7446
1772352161007,2007.0178,23121684639.9984,2026-03-01 08:02:41.007,ethereum,63.2062,1942.7782,2063.0378,2056.7989,1860.0964,59.5154
1772355779825,1986.0925,24119394203.5087,2026-03-01 09:02:59.825,ethereum,56.059,1942.8558,2062.0,2054.1854,1874.4518,56.9078
1772359436116,1980.8224,23643237018.962,2026-03-01 10:03:56.116,ethereum,54.3908,1942.8877,2060.9764,2053.6713,1882.8288,53.7081
1772362952585,1984.7005,24026228853.6246,2026-03-01 11:02:32.585,ethereum,55.4416,1942.9332,2059.9405,2050.4714,1895.6251,50.7296
1772366525598,1983.6107,23167547987.4332,2026-03-01 12:02:05.598,ethereum,55.0577,1942.9544,2058.8666,2046.8724,1907.7063,46.8686
1772370190739,1978.6891,22214816142.205,2026-03-01 13:03:10.739,ethereum,53.2641,1943.028,2057.8162,2042.0062,1920.0142,42.4466
1772373683449,2008.2876,23200535107.6147,2026-03-01 14:01:23.449,ethereum,61.4068,1943.3731,2056.8193,2037.672,1934.5108,40.8711
1772377388939,2001.1892,23190509678.2487,2026-03-01 15:03:08.939,ethereum,58.7626,1943.6806,2055.8042,2035.94,1942.7091,37.2331
1772381073147,1991.329,21843811372.9897,2026-03-01 16:04:33.147,ethereum,55.2065,1943.9077,2054.7853,2033.8679,1949.2457,33.4495
1772384645665,1971.6463,16842264804.8858,2026-03-01 17:04:05.665,ethereum,48.8512,1944.0256,2053.7449,2033.5646,1950.0734,29.3778
1772388145179,1963.7633,22921514102.9544,2026-03-01 18:02:25.179,ethereum,46.5404,1944.1713,2052.7083,2033.0127,1951.1782,24.8947
1772391641362,1975.6074,20317447623.1462,2026-03-01 19:00:41.362,ethereum,50.3412,1944.3689,2051.6517,2032.6098,1952.3618,22.7436
1772395223704,1953.9826,22481487634.6669,2026-03-01 20:00:23.704,ethereum,44.1669,1944.4341,2050.5608,2033.8048,1950.0807,22.2235
1772398962486,1914.3873,22589372565.2691,2026-03-01 21:02:42.486,ethereum,35.5655,1944.2788,2049.5023,2042.0782,1936.9655,26.4823
1772402559017,1930.0957,22485562468.5636,2026-03-01 22:02:39.017,ethereum,40.5149,1944.1621,2048.4302,2043.7613,1927.7755,28.2881
1772406197728,1923.0582,22967395883.174,2026-03-01 23:03:17.728,ethereum,39.0671,1943.9523,2047.3461,2039.8677,1920.5617,30.7677
1772409782648,1939.0958,23561863356.0522,2026-03-02 00:03:02.648,ethereum,43.9801,1943.8447,2046.2853,2034.7249,1917.2584,31.8274
1772413299303,1960.97,23495765308.0906,2026-03-02 01:01:39.303,ethereum,49.9122,1944.0325,2045.2553,2029.268,1917.1895,31.8754
1772416947332,1964.0727,22620817777.2267,2026-03-02 02:02:27.332,ethereum,50.7095,1944.6708,2044.2396,2024.2378,1917.5129,31.6228
1772420533695,1955.9338,22209980313.6344,2026-03-02 03:02:13.695,ethereum,48.5274,1945.2245,2043.2041,2020.8172,1916.6179,29.6944
1772424128799,1972.3304,20878568752.1325,2026-03-02 04:02:08.799,ethereum,52.9226,1945.8732,2042.2052,2016.091,1917.8755,27.9164
1772427725140,1972.2881,21746690708.5703,2026-03-02 05:02:05.140,ethereum,52.91,1946.5437,2041.2068,2014.6899,1917.8961,26.4191
1772431324164,1971.612,21859751586.9577,2026-03-02 06:02:04.164,ethereum,52.6949,1947.1776,2040.2035,2013.8413,1917.8236,25.0741
1772434922110,1943.9143,20627268589.3173,2026-03-02 07:02:02.110,ethereum,44.6801,1947.5625,2039.1693,2011.8878,1915.6985,24.858
1772438522485,1940.2575,20931904355.0972,2026-03-02 08:02:02.485,ethereum,43.7344,1947.8931,2038.1469,2009.8597,1913.3913,24.0359
1772442086376,1947.1589,21919706779.3614,2026-03-02 09:01:26.376,ethereum,46.0552,1948.29,2037.181,2008.0096,1912.0884,23.8865
1772445764348,1947.8575,21315092341.745,2026-03-02 10:02:44.348,ethereum,46.2967,1948.4812,2036.2118,1999.7831,1914.2719,23.8068
1772449336655,1950.4456,21298719373.7499,2026-03-02 11:02:16.655,ethereum,47.2389,1948.7001,2035.2477,1992.1852,1916.7955,23.431
1772452974454,1947.3576,20999106154.6487,2026-03-02 12:02:54.454,ethereum,46.1974,1948.8964,2034.2913,1986.0604,1918.523,23.0689
1772456545230,1937.8858,20787740502.4647,2026-03-02 13:02:25.230,ethereum,43.0612,1949.0033,2033.3319,1983.7023,1917.5052,23.0882
1772460217093,1926.8559,20664167935.4566,2026-03-02 14:03:37.093,ethereum,39.6828,1949.0361,2032.3636,1982.8179,1914.6989,21.2384
1772463784599,1977.9437,22764262480.2052,2026-03-02 15:03:04.599,ethereum,56.6482,1949.4643,2031.5978,1983.3161,1914.4342,19.4627
1772467390891,2047.0948,26044893093.2181,2026-03-02 16:03:10.891,ethereum,69.2541,1950.3674,2030.9263,2008.5188,1898.5428,26.3183
1772470970913,2065.0359,27141114851.8487,2026-03-02 17:02:50.913,ethereum,71.5644,1951.4405,2030.3481,2031.6108,1890.5156,34.4377
1772474555322,2040.4321,27045084133.6973,2026-03-02 18:02:35.322,ethereum,64.416,1952.4991,2029.8387,2043.5431,1889.617,38.1971
1772478235029,2029.5123,26648734005.1113,2026-03-02 19:03:55.029,ethereum,61.4807,1953.5212,2029.3516,2050.7903,1893.0151,40.5021
1772481787429,2042.1837,26555528904.6591,2026-03-02 20:03:07.429,ethereum,63.556,1954.6225,2028.88,2060.0608,1894.0535,43.3613
1772485277735,2039.1949,26591033962.4058,2026-03-02 21:01:17.735,ethereum,62.6979,1955.686,2028.3996,2067.8526,1894.0841,44.0483
1772488999726,2043.8468,26805468335.9058,2026-03-02 22:03:19.726,ethereum,63.5234,1956.7596,2027.8837,2075.6151,1894.299,45.2385
1772492561829,2052.1195,25837232104.4307,2026-03-02 23:02:41.829,ethereum,65.0064,1957.8993,2027.3762,2083.8942,1895.6385,46.0136
1772496206188,2027.3986,25974880722.7956,2026-03-03 00:03:26.188,ethereum,57.4852,1958.919,2026.7928,2087.6626,1897.3769,45.7989
1772499725832,2033.7684,27123424790.8193,2026-03-03 01:02:05.832,ethereum,58.8077,1959.9095,2026.2138,2091.8891,1899.2985,46.362
1772503044654,2026.7497,26085258356.8382,2026-03-03 01:57:24.654,ethereum,56.7143,1961.0174,2025.6357,2094.8986,1901.8028,46.5625
1772503399490,2020.5612,26846755862.5942,2026-03-03 02:03:19.490,ethereum,54.8599,1962.0778,2025.0367,2095.8246,1908.5414,46.1748
1772506976053,2014.1677,26295908623.7221,2026-03-03 03:02:56.053,ethereum,52.9343,1963.1672,2024.4419,2095.1864,1916.5707,46.0322
1772510563737,2008.6601,26624822846.8541,2026-03-03 04:02:43.737,ethereum,51.2649,1964.2339,2023.8336,2094.1006,1923.8065,45.7559
1772514206888,1999.5859,25697875628.0335,2026-03-03 05:03:26.888,ethereum,48.5484,1965.2703,2023.2366,2092.127,1930.953,45.3759
1772517820155,1992.7077,27166729395.4603,2026-03-03 06:03:40.155,ethereum,46.5354,1966.2965,2022.649,2089.8163,1937.4899,43.8
1772521446700,1998.35,26842251717.835,2026-03-03 07:04:06.700,ethereum,48.4246,1967.3301,2022.0783,2086.5067,1945.8988,41.7719
1772524806485,1995.5569,25642328627.5941,2026-03-03 08:00:06.485,ethereum,47.5292,1968.3065,2021.5021,2080.4698,1957.7028,39.9952
1772528437126,1952.1419,25948694937.7597,2026-03-03 09:00:37.126,ethereum,36.296,1969.0562,2020.8386,2074.7248,1965.9764,39.7289
1772532041733,1951.0148,25356380265.2541,2026-03-03 10:00:41.733,ethereum,36.0577,1969.7998,2020.2456,2078.5955,1959.4128,39.6938
1772535854131,1956.6289,26577950060.5482,2026-03-03 11:04:14.131,ethereum,38.2327,1970.5806,2019.6164,2078.4309,1950.5308,39.1283
1772539241126,1962.0773,26730233243.3761,2026-03-03 12:00:41.126,ethereum,40.3531,1971.4035,2019.0161,2072.7495,1945.9163,37.5369
1772542892099,1967.1996,27237535117.3455,2026-03-03 13:01:32.099,ethereum,42.3567,1972.3063,2018.4445,2069.9336,1941.409,34.5033
1772546606492,1951.6844,27673204065.2157,2026-03-03 14:03:26.492,ethereum,38.174,1973.0047,2017.8647,2069.1469,1934.4129,35.9553
1772550256773,1943.7264,27305221740.2033,2026-03-03 15:04:16.773,ethereum,36.1994,1973.5816,2017.3498,2066.0591,1927.655,37.3658
1772553766868,1968.2197,25683988494.2229,2026-03-03 16:02:46.868,ethereum,45.5369,1974.2394,2016.8842,2060.718,1925.8986,35.7677
1772557334355,1984.9709,25137928945.4491,2026-03-03 17:02:14.355,ethereum,50.8364,1975.0107,2016.437,2053.7086,1927.0203,34.8714
1772561031507,1983.2636,25441126821.401,2026-03-03 18:03:51.507,ethereum,50.2992,1975.7715,2015.9311,2043.5999,1930.2435,34.3524
1772564563674,1988.6329,24951601071.6742,2026-03-03 19:02:43.674,ethereum,52.0165,1976.5815,2015.4756,2038.5585,1931.4082,32.9667
1772568176898,1986.978,25651355993.3678,2026-03-03 20:02:56.898,ethereum,51.4267,1977.3483,2015.0213,2031.3594,1933.9283,31.5655
1772571678640,1976.2685,24763711172.9723,2026-03-03 21:01:18.640,ethereum,47.6604,1978.0764,2014.5881,2024.4682,1935.7714,29.7066
1772575356916,1969.0111,24981704752.5661,2026-03-03 22:02:36.916,ethereum,45.2424,1978.7248,2014.1092,2018.0119,1937.0727,26.7593
1772578826370,1982.0769,24321017040.3086,2026-03-03 23:00:26.370,ethereum,50.1463,1979.4973,2013.7102,2012.8609,1939.0146,25.2532
1772582542567,1981.4021,24332544755.4682,2026-03-04 00:02:22.567,ethereum,49.8977,1980.2676,2013.283,2008.4528,1940.697,22.9124
1772586183449,1978.0157,24159916494.2749,2026-03-04 01:03:03.449,ethereum,48.596,1980.6157,2012.8458,2005.4387,1941.554,20.8129
1772589728464,1981.9309,24331414201.7188,2026-03-04 02:02:08.464,ethereum,50.2132,1980.9739,2012.4591,2003.9344,1941.9806,18.9238
1772593441964,1978.5702,23110902223.5109,2026-03-04 03:04:01.964,ethereum,48.7942,1981.4053,2012.1045,2000.8303,1943.1068,17.2988
1772596992188,1960.3804,24375658632.4879,2026-03-04 04:03:12.188,ethereum,41.8935,1981.7279,2011.7184,1997.3427,1943.0767,16.181
1772600691657,1960.7021,23514118805.1817,2026-03-04 05:04:51.657,ethereum,42.0496,1982.1594,2011.391,1996.8724,1944.403,15.5028
1772604223648,1971.6975,24071244296.304,2026-03-04 06:03:43.648,ethereum,47.2641,1982.6757,2011.0431,1996.3131,1947.0306,14.9227
1772607724811,1980.0841,24103505543.4122,2026-03-04 07:02:04.811,ethereum,50.8937,1983.1949,2010.6972,1996.7316,1948.9577,13.9608
1772611321282,2005.8635,23937586663.3059,2026-03-04 08:02:01.282,ethereum,60.0057,1983.7651,2010.3602,2002.352,1947.7159,14.8671
1772614993258,2064.0266,25734594614.6385,2026-03-04 09:03:13.258,ethereum,72.4341,1984.6528,2010.0493,2027.0366,1932.714,23.4869
1772618482163,2074.7519,26923196367.1341,2026-03-04 10:01:22.163,ethereum,74.0363,1985.6218,2009.7701,2046.9721,1925.0852,30.2668
1772622201997,2072.0551,27710381289.8507,2026-03-04 11:03:21.997,ethereum,72.8891,1986.4954,2009.4794,2060.7944,1924.0957,34.9381
1772625765556,2055.5737,27601750262.445,2026-03-04 12:02:45.556,ethereum,66.1436,1987.1117,2009.1264,2069.442,1924.1836,37.2446
1772629410132,2053.7224,27593777003.9685,2026-03-04 13:03:30.132,ethereum,65.4113,1987.6377,2008.7451,2076.7188,1923.7819,39.0554
1772632988761,2064.3581,28229224617.5986,2026-03-04 14:03:08.761,ethereum,67.6286,1988.0415,2008.3813,2085.2119,1923.3983,40.5053
1772636568750,2084.5763,29376449856.018,2026-03-04 15:02:48.750,ethereum,71.384,1988.4704,2007.9852,2096.8145,1921.3901,42.3706
1772640207826,2150.3925,31439367070.5586,2026-03-04 16:03:27.826,ethereum,79.6573,1989.0903,2007.694,2123.6735,1910.8724,51.0285
1772643799382,2143.0771,31204266236.3808,2026-03-04 17:03:19.382,ethereum,76.9929,1989.5091,2007.4004,2143.3924,1907.8344,57.2112
1772647410540,2147.0372,31662913241.0858,2026-03-04 18:03:30.540,ethereum,77.4329,1989.9424,2007.1281,2160.4629,1908.5666,62.3447
1772650975057,2162.2086,31407370027.2156,2026-03-04 19:02:55.057,ethereum,79.0835,1990.4819,2006.8972,2178.6126,1908.43,67.722
1772654635663,2179.3034,33369805294.3054,2026-03-04 20:03:55.663,ethereum,80.7886,1991.1016,2006.702,2197.5469,1909.2858,73.2316
1772658132149,2155.6856,32833037208.6182,2026-03-04 21:02:12.149,ethereum,72.0498,1991.4381,2006.4424,2208.6306,1915.9691,75.4899
1772661694094,2150.728,33819978124.7954,2026-03-04 22:01:34.094,ethereum,70.33,1991.842,2006.1679,2217.0266,1924.4529,76.3118
1772665333130,2132.1753,34068146053.0799,2026-03-04 23:02:13.130,ethereum,64.1584,1992.2959,2005.8742,2220.616,1936.2239,76.1611
1772668962758,2127.5396,34254034858.025,2026-03-05 00:02:42.758,ethereum,62.6783,1992.6815,2005.5632,2219.5792,1953.9767,75.2727
1772672614887,2128.9595,34333250927.3596,2026-03-05 01:03:34.887,ethereum,62.9602,1993.0979,2005.2534,2215.7309,1974.6508,73.7081
1772676221015,2114.0836,34232813574.9311,2026-03-05 02:03:41.015,ethereum,58.0169,1993.4578,2004.9997,2208.8391,1995.7811,71.4006
1772679656874,2121.0508,34516567386.6776,2026-03-05 03:00:56.874,ethereum,59.6162,1993.8541,2004.6942,2200.0895,2018.6274,68.4726
1772683381674,2120.1143,33201776303.2413,2026-03-05 04:03:01.674,ethereum,59.2892,1994.1196,2004.3853,2192.4175,2037.7245,63.3172
1772687002109,2137.4507,31152552156.3429,2026-03-05 05:03:22.109,ethereum,63.3013,1994.5454,2004.1376,2192.9556,2044.5287,57.3169
1772690566722,2118.7579,34447461979.6961,2026-03-05 06:02:46.722,ethereum,56.8012,1994.8788,2003.8597,2192.3655,2049.5195,50.4726
1772694222188,2128.4988,33710113895.111,2026-03-05 07:03:42.188,ethereum,59.155,1995.3221,2003.5927,2191.6087,2055.9207,42.9008
1772697694493,2103.1853,34704537237.4179,2026-03-05 08:01:34.493,ethereum,51.3282,1995.6135,2003.2991,2187.2586,2065.0319,36.5446
1772701391091,2117.1768,32141744798.1452,2026-03-05 09:03:11.091,ethereum,54.8816,1995.8649,2003.0566,2180.9091,2077.7268,34.8135
1772704814220,2124.9192,31832956011.2102,2026-03-05 10:00:14.220,ethereum,56.7627,1996.2195,2002.8409,2174.5939,2090.0981,33.5601
1772708590653,2156.9144,30374808300.4628,2026-03-05 11:03:10.653,ethereum,63.5297,1996.8123,2002.6731,2173.3379,2098.5879,32.6903
1772712059704,2138.0647,30018483883.2684,2026-03-05 12:00:59.704,ethereum,57.7911,1997.2194,2002.4507,2172.1516,2098.5415,29.3413
1772715783750,2139.5339,30159674073.4321,2026-03-05 13:03:03.750,ethereum,58.1088,1997.6605,2002.2188,2171.8578,2098.481,24.8438
1772719414250,2118.5276,29291717287.0717,2026-03-05 14:03:34.250,ethereum,52.075,1998.0624,2002.0269,2170.6916,2096.7962,20.6208
1772722942866,2118.6525,29016037533.5717,2026-03-05 15:02:22.866,ethereum,52.1068,1998.5716,2001.7733,2166.6327,2096.4995,18.142
1772726625734,2084.2593,26808260264.722,2026-03-05 16:03:45.734,ethereum,43.5297,1999.1684,2001.556,2160.4464,2093.1814,20.5285
1772730185763,2080.8341,26572846685.7257,2026-03-05 17:03:05.763,ethereum,42.7746,1999.715,2001.3948,2159.5574,2086.5853,22.8663
1772733840108,2059.688,25180069993.0974,2026-03-05 18:04:00.108,ethereum,38.3513,2000.0443,2001.31,2162.0952,2074.9434,26.5864
1772737270877,2075.9184,25715085693.4873,2026-03-05 19:01:10.877,ethereum,43.2058,2000.3192,2001.1314,2162.5347,2068.8783,27.2693
1772740962681,2075.1311,24477507995.7928,2026-03-05 20:02:42.681,ethereum,43.0288,2000.6207,2000.8236,2162.7518,2063.4203,26.0425
1772744561496,2093.0704,24382679596.121,2026-03-05 21:02:41.496,ethereum,48.2329,2000.9959,2000.5617,2161.1267,2061.4565,25.208
1772748197247,2080.8082,24059115853.7391,2026-03-05 22:03:17.247,ethereum,45.194,2001.2798,2000.3464,2161.1715,2058.0841,24.9648
1772751746930,2081.3965,22863472742.429,2026-03-05 23:02:26.930,ethereum,45.3718,2001.6034,2000.1404,2160.317,2054.9732,25.3562
1772755393882,2073.0443,23237720682.8716,2026-03-06 00:03:13.882,ethereum,43.2274,2001.9529,1999.9034,2159.7023,2050.8809,26.1622
1772759005069,2074.5371,22849056745.738,2026-03-06 01:03:25.069,ethereum,43.7392,2002.2716,1999.6387,2156.0279,2048.2639,26.6138
1772762601326,2087.5728,22648962765.1185,2026-03-06 02:03:21.326,ethereum,48.1363,2002.6335,1999.4145,2154.26,2046.9133,26.7981
1772766119543,2083.5273,21886178198.1314,2026-03-06 03:01:59.543,ethereum,46.911,2002.8577,1999.1413,2150.9022,2045.7739,26.8877
1772769781563,2083.1396,21730612183.018,2026-03-06 04:03:01.563,ethereum,46.788,2003.1001,1998.8806,2150.2553,2044.4163,26.9227
1772773210377,2069.5313,21485589173.4186,2026-03-06 05:00:10.377,ethereum,42.5714,2003.2666,1998.6133,2148.3731,2041.5339,26.5401
1772776954088,2068.8449,21906199534.9197,2026-03-06 06:02:34.088,ethereum,42.364,2003.4595,1998.3278,2144.8656,2039.434,26.8466
1772780534668,2074.7491,21024451034.6601,2026-03-06 07:02:14.668,ethereum,44.8526,2003.713,1998.0441,2132.0087,2044.0744,26.3004
1772784194104,2082.7663,20801590941.1183,2026-03-06 08:03:14.104,ethereum,48.1279,2004.0048,1997.7763,2122.7951,2047.7582,26.3304
1772787619252,2075.3712,20367341214.7822,2026-03-06 09:00:19.252,ethereum,45.4467,2004.389,1997.5229,2110.3053,2053.8317,26.0736
1772791335637,2059.3418,19860735079.3104,2026-03-06 10:02:15.637,ethereum,40.2167,2004.8518,1997.2481,2103.5987,2054.6197,25.8764
1772795015715,2062.985,20626433379.2426,2026-03-06 11:03:35.715,ethereum,41.8545,2005.4483,1996.9846,2093.876,2058.7756,21.9597
1772798606193,2050.5937,19422313671.5233,2026-03-06 12:03:26.193,ethereum,38.0376,2005.9978,1996.722,2095.0513,2054.2338,19.9453
1772802182814,2049.2666,20084949571.456,2026-03-06 13:03:02.814,ethereum,37.6417,2006.5141,1996.5191,2096.0353,2050.093,16.7656
1772805818626,2017.0472,20904961842.4777,2026-03-06 14:03:38.626,ethereum,29.5891,2006.913,1996.3122,2104.1178,2037.7465,18.6934
1772809386385,1981.7822,22134179074.904,2026-03-06 15:03:06.385,ethereum,23.6305,2007.1106,1996.078,2117.1884,2015.2622,24.324
1772812960821,1977.624,21351147993.9542,2026-03-06 16:02:40.821,ethereum,23.0413,2007.4007,1995.8712,2125.0394,1997.6606,30.2004
1772816608939,1971.1852,21152138123.4993,2026-03-06 17:03:28.939,ethereum,22.1215,2007.6378,1995.6633,2128.2795,1982.2319,35.2928
1772820199538,1967.4605,21113798381.6312,2026-03-06 18:03:19.538,ethereum,21.5847,2007.9348,1995.4132,2130.9211,1968.2555,39.9013
1772823781750,1974.9148,19908367302.3396,2026-03-06 19:03:01.750,ethereum,25.4819,2008.2545,1995.1336,2130.3718,1958.1567,42.8048
1772827345573,1984.1726,19895725542.9287,2026-03-06 20:02:25.573,ethereum,30.1265,2008.6186,1994.8784,2128.658,1950.9833,44.5351
1772830941022,1980.3531,19907452032.7668,2026-03-06 21:02:21.022,ethereum,29.3147,2008.9709,1994.6988,2126.0487,1944.1741,45.3857
1772834612801,1983.9367,19661813114.375,2026-03-06 22:03:32.801,ethereum,31.1883,2009.3472,1994.5153,2120.1268,1939.7325,46.1018
1772838167879,1987.9279,20417131130.2321,2026-03-06 23:02:47.879,ethereum,33.3085,2009.6901,1994.2994,2113.5941,1936.7052,46.2357
1772841775827,1978.7065,19334739703.5859,2026-03-07 00:02:55.827,ethereum,30.9367,2009.9658,1994.0679,2106.3698,1933.4862,46.7996
1772845333749,1981.8252,19233094002.5882,2026-03-07 01:02:13.749,ethereum,32.6825,2010.3023,1993.8426,2100.3574,1930.728,46.8163
1772848988029,1981.0884,18717164191.3817,2026-03-07 02:03:08.029,ethereum,32.4737,2010.6027,1993.648,2093.5303,1928.7794,45.8059
1772852590504,1983.2494,18773398759.3596,2026-03-07 03:03:10.504,ethereum,33.8097,2010.9549,1993.4756,2084.3545,1928.8053,44.5052
1772856182982,1980.3151,18573772341.6702,2026-03-07 04:03:02.982,ethereum,32.8591,2011.2837,1993.308,2071.6073,1931.3073,42.8635
1772859785752,1975.5708,18529236394.8304,2026-03-07 05:03:05.752,ethereum,31.3254,2011.6193,1993.139,2058.6187,1934.316,41.8053
1772863377882,1977.9374,18219131887.2141,2026-03-07 06:02:57.882,ethereum,33.0051,2012.4327,1992.993,2047.8458,1936.9484,40.2979
1772866967403,1972.2527,18859891280.2017,2026-03-07 07:02:47.403,ethereum,31.041,2013.0628,1992.8355,2033.4331,1942.2879,38.0458
1772870623458,1982.1163,18185149213.712,2026-03-07 08:03:43.458,ethereum,37.9418,2013.8407,1992.6566,2019.7846,1949.0886,34.0432
1772874094512,1977.4491,18329808215.0904,2026-03-07 09:01:34.512,ethereum,36.1009,2014.5707,1992.4449,2000.0052,1961.6863,29.9056
1772877675751,1986.5745,17494041309.2574,2026-03-07 10:01:15.751,ethereum,42.0239,2015.2906,1992.2973,1989.4341,1969.2101,26.4019
1772881264890,1984.0439,17944223752.6708,2026-03-07 11:01:04.890,ethereum,40.892,2016.004,1992.1692,1989.7041,1969.1663,21.3899
1772885035440,1988.807,16888898397.0233,2026-03-07 12:03:55.440,ethereum,43.9522,2016.7191,1992.0707,1990.9994,1968.9894,16.5766
1772888554956,1982.2406,15607317065.7796,2026-03-07 13:02:34.956,ethereum,40.8149,2017.1956,1991.971,1990.8124,1970.2818,9.1601
1772892213604,1981.5248,15186988827.7125,2026-03-07 14:03:33.604,ethereum,40.4757,2017.7479,1991.8821,1989.5773,1972.9234,5.1975
